I2S Rankings

Tech Score Ranking:
                                          filename  tech_score_mean  Tech_Rank
               logistics_coordinator_interview.txt                 0.087641                 59
                     product_manager_interview.txt                 0.087343                 60
                     devops_engineer_interview.txt                 0.087311                 61
                        ai_professor_interview.txt                 0.087036                 62
                          astronomer_interview.txt                 0.086828                 63
                           biologist_interview.txt                 0.086635                 64
                   robotics_engineer_interview.txt                 0.085981                 65
                             barista_interview.txt                 0.085635                 66
                        lorry_driver_interview.txt                 0.085233                 67
                            gardener_interview.txt                 0.085087                 68
                           bartender_interview.txt                 0.084195                 69
                      retail_manager_interview.txt                 0.084004                 70
                    nuclear_engineer_interview.txt                 0.083819                 71
                          it_manager_interview.txt                 0.083749                 72
                  materials_engineer_interview.txt                 0.083559                 73
                 industrial_engineer_interview.txt                 0.083556                 74
                              doctor_interview.txt                 0.083064                 75
              procurement_specialist_interview.txt                 0.082933                 76
                     project_manager_interview.txt                 0.082717                 77
                 mechanical_engineer_interview.txt                 0.082272                 78
                system_administrator_interview.txt                 0.081498                 79
                  restaurant_manager_interview.txt                 0.081455                 80
                      data_scientist_interview.txt                 0.080937                 81
                       meteorologist_interview.txt                 0.080769                 82
             human_resources_manager_interview.txt                 0.080468                 83
                   financial_analyst_interview.txt                 0.080244                 84
                      neuroscientist_interview.txt                 0.079338                 85
                     cto_of_a_fintec_interview.txt                 0.078856                 86
                       data_engineer_interview.txt                 0.078374                 87
                full_stack_developer_interview.txt                 0.077704                 88
               professor_of_classics_interview.txt                 0.077512                 89
                   backend_developer_interview.txt                 0.076919                 90
                 biomedical_engineer_interview.txt                 0.076558                 91
                 electrical_engineer_interview.txt                 0.076446                 92
                      microbiologist_interview.txt                 0.076340                 93
                      content_writer_interview.txt                 0.076098                 94
                          no_persona_interview.txt                 0.075403                 95
                      shop_assistant_interview.txt                 0.075179                 96
                           architect_interview.txt                 0.069938                 97
                  petroleum_engineer_interview.txt                 0.068329                 98
               ai_software_developer_interview.txt                 0.066244                 99
