I2S Rankings

Tech Score Ranking:
                                          filename  tech_score_mean  Tech_Rank
                        lorry_driver_interview.txt                 0.085233                 59
                              doctor_interview.txt                 0.085211                 60
                            gardener_interview.txt                 0.085087                 61
                               nurse_interview.txt                 0.084601                 62
                             chemist_interview.txt                 0.084553                 63
             environmental_scientist_interview.txt                 0.084200                 64
                           bartender_interview.txt                 0.084195                 65
                      retail_manager_interview.txt                 0.084004                 66
                    nuclear_engineer_interview.txt                 0.083819                 67
                          it_manager_interview.txt                 0.083749                 68
                  materials_engineer_interview.txt                 0.083559                 69
                 industrial_engineer_interview.txt                 0.083556                 70
                  physical_therapist_interview.txt                 0.083009                 71
              procurement_specialist_interview.txt                 0.082933                 72
                 structural_engineer_interview.txt                 0.082794                 73
                     project_manager_interview.txt                 0.082717                 74
                      microbiologist_interview.txt                 0.082673                 75
                 mechanical_engineer_interview.txt                 0.082272                 76
                system_administrator_interview.txt                 0.081498                 77
                  restaurant_manager_interview.txt                 0.081455                 78
                      data_scientist_interview.txt                 0.080937                 79
             human_resources_manager_interview.txt                 0.080468                 80
                   financial_analyst_interview.txt                 0.080244                 81
                      neuroscientist_interview.txt                 0.079090                 82
                     cto_of_a_fintec_interview.txt                 0.078856                 83
                             dentist_interview.txt                 0.078575                 84
                       data_engineer_interview.txt                 0.078374                 85
                full_stack_developer_interview.txt                 0.077704                 86
               professor_of_classics_interview.txt                 0.077512                 87
                           biologist_interview.txt                 0.077492                 88
                   backend_developer_interview.txt                 0.076919                 89
                 biomedical_engineer_interview.txt                 0.076558                 90
                 electrical_engineer_interview.txt                 0.076446                 91
                      content_writer_interview.txt                 0.076098                 92
                          no_persona_interview.txt                 0.075403                 93
                      shop_assistant_interview.txt                 0.075179                 94
                           architect_interview.txt                 0.069938                 95
                  petroleum_engineer_interview.txt                 0.068329                 96
                          astronomer_interview.txt                 0.067054                 97
               ai_software_developer_interview.txt                 0.066244                 98
                        veterinarian_interview.txt                 0.061641                 99
