I2S Rankings

Tech Score Ranking:
                                               filename  tech_score_mean  Tech_Rank
                          safety_engineer_interview.txt                 0.062942                 68
natural_language_processing_engineerFG1-5_interview.txt                 0.062688                 69
                      structural_engineer_interview.txt                 0.062626                 70
                          no_personaFG1-5_interview.txt                 0.062607                 71
                               no_persona_interview.txt                 0.062607                 72
                      industrial_engineer_interview.txt                 0.062269                 73
                            hotel_manager_interview.txt                 0.061960                 74
                  human_resources_manager_interview.txt                 0.061844                 75
                           neuroscientist_interview.txt                 0.061650                 76
                     devops_engineerFG1-5_interview.txt                 0.060773                 77
                         graphic_designer_interview.txt                 0.060730                 78
                 quality_control_engineer_interview.txt                 0.060342                 79
                           shop_assistant_interview.txt                 0.060126                 80
                   database_administrator_interview.txt                 0.059597                 81
                          cto_of_a_fintec_interview.txt                 0.059530                 82
                 water_resources_engineer_interview.txt                 0.058685                 83
                                  barista_interview.txt                 0.058664                 84
                               police_man_interview.txt                 0.058611                 85
                             ai_professor_interview.txt                 0.058437                 86
             digital_marketing_specialist_interview.txt                 0.058102                 87
                                  chemist_interview.txt                 0.057825                 88
                        backend_developer_interview.txt                 0.057117                 89
                           microbiologist_interview.txt                 0.056547                 90
                               geneticist_interview.txt                 0.056403                 91
            computer_vision_engineerFG1-5_interview.txt                 0.056314                 92
                         speech_therapist_interview.txt                 0.056097                 93
        software_quality_assurance_tester_interview.txt                 0.056067                 94
                       restaurant_manager_interview.txt                 0.055946                 95
                           civil_engineer_interview.txt                 0.055860                 96
                                biologist_interview.txt                 0.055515                 97
                 computer_vision_engineer_interview.txt                 0.053749                 98
                                architect_interview.txt                 0.053600                 99
                              ux_designer_interview.txt                 0.053541                100
                             psychologist_interview.txt                 0.053513                101
              public_relations_specialist_interview.txt                 0.052834                102
                     full_stack_developer_interview.txt                 0.052746                103
                        robotics_engineer_interview.txt                 0.051789                104
                             veterinarian_interview.txt                 0.050364                105
                       physical_therapist_interview.txt                 0.050244                106
                          product_manager_interview.txt                 0.048345                107
                          devops_engineer_interview.txt                 0.046869                108
                               pharmacist_interview.txt                 0.041401                109
                              ai_ethicist_interview.txt                 0.036738                110
