I2S Rankings

Tech Score Ranking:
                                          filename  tech_score_mean  Tech_Rank
                  restaurant_manager_interview.txt                 0.085720                 61
                   warehouse_manager_interview.txt                 0.085551                 62
         public_relations_specialist_interview.txt                 0.085403                 63
                       event_planner_interview.txt                 0.084513                 64
                 mechanical_engineer_interview.txt                 0.083986                 65
                              doctor_interview.txt                 0.083181                 66
            fire_protection_engineer_interview.txt                 0.082997                 67
              environmental_engineer_interview.txt                 0.082931                 68
             human_resources_manager_interview.txt                 0.082504                 69
                 biomedical_engineer_interview.txt                 0.080970                 70
                               nurse_interview.txt                 0.080951                 71
                          astronomer_interview.txt                 0.080688                 72
                      shop_assistant_interview.txt                 0.080500                 73
                 electrical_engineer_interview.txt                 0.079953                 74
                       sales_manager_interview.txt                 0.079642                 75
                            gardener_interview.txt                 0.078950                 76
                     devops_engineer_interview.txt                 0.078517                 77
                     cloud_architect_interview.txt                 0.077762                 78
                 structural_engineer_interview.txt                 0.077632                 79
                system_administrator_interview.txt                 0.077586                 80
                           geologist_interview.txt                 0.077494                 81
                     safety_engineer_interview.txt                 0.077138                 82
                    nuclear_engineer_interview.txt                 0.076777                 83
                  petroleum_engineer_interview.txt                 0.076657                 84
                construction_manager_interview.txt                 0.075749                 85
            computer_vision_engineer_interview.txt                 0.075596                 86
                     mining_engineer_interview.txt                 0.075060                 87
                             barista_interview.txt                 0.074825                 88
natural_language_processing_engineer_interview.txt                 0.073942                 89
              procurement_specialist_interview.txt                 0.073863                 90
                   robotics_engineer_interview.txt                 0.072528                 91
                       meteorologist_interview.txt                 0.072523                 92
                                chef_interview.txt                 0.072430                 93
                 industrial_engineer_interview.txt                 0.072077                 94
                      data_scientist_interview.txt                 0.069903                 95
                      retail_manager_interview.txt                 0.068575                 96
                   backend_developer_interview.txt                 0.065504                 97
                     marine_engineer_interview.txt                 0.064902                 98
                      civil_engineer_interview.txt                 0.064296                 99
