I2S Rankings

Tech Score Ranking:
                                               filename  tech_score_mean  Tech_Rank
     natural_language_processing_engineer_interview.txt                 0.064675                 62
                         nuclear_engineer_interview.txt                 0.064521                 63
                    agricultural_engineer_interview.txt                 0.064444                 64
                  transportation_engineer_interview.txt                 0.064136                 65
                   procurement_specialist_interview.txt                 0.064017                 66
                              dog_groomer_interview.txt                 0.063971                 67
                                geologist_interview.txt                 0.063778                 68
                                    focus_group_1-5.txt                 0.063375                 69
                          safety_engineer_interview.txt                 0.062942                 70
natural_language_processing_engineerFG1-5_interview.txt                 0.062688                 71
                      structural_engineer_interview.txt                 0.062626                 72
                          no_personaFG1-5_interview.txt                 0.062607                 73
                               no_persona_interview.txt                 0.062607                 74
                      industrial_engineer_interview.txt                 0.062269                 75
                            hotel_manager_interview.txt                 0.061960                 76
                  human_resources_manager_interview.txt                 0.061844                 77
                           neuroscientist_interview.txt                 0.061650                 78
                     devops_engineerFG1-5_interview.txt                 0.060773                 79
                         graphic_designer_interview.txt                 0.060730                 80
                 quality_control_engineer_interview.txt                 0.060342                 81
                           shop_assistant_interview.txt                 0.060126                 82
                   database_administrator_interview.txt                 0.059597                 83
                          cto_of_a_fintec_interview.txt                 0.059530                 84
                 water_resources_engineer_interview.txt                 0.058685                 85
                                  barista_interview.txt                 0.058664                 86
                               police_man_interview.txt                 0.058611                 87
                             ai_professor_interview.txt                 0.058437                 88
             digital_marketing_specialist_interview.txt                 0.058102                 89
                                  chemist_interview.txt                 0.057825                 90
                                 focus_group_96-100.txt                 0.057734                 91
                        backend_developer_interview.txt                 0.057117                 92
                           microbiologist_interview.txt                 0.056547                 93
                               geneticist_interview.txt                 0.056403                 94
            computer_vision_engineerFG1-5_interview.txt                 0.056314                 95
                         speech_therapist_interview.txt                 0.056097                 96
        software_quality_assurance_tester_interview.txt                 0.056067                 97
                       restaurant_manager_interview.txt                 0.055946                 98
                           civil_engineer_interview.txt                 0.055860                 99
                                biologist_interview.txt                 0.055515                100
                 computer_vision_engineer_interview.txt                 0.053749                101
                                architect_interview.txt                 0.053600                102
                              ux_designer_interview.txt                 0.053541                103
                             psychologist_interview.txt                 0.053513                104
              public_relations_specialist_interview.txt                 0.052834                105
                     full_stack_developer_interview.txt                 0.052746                106
                    event_plannerFG96-100_interview.txt                 0.052267                107
                        robotics_engineer_interview.txt                 0.051789                108
                             veterinarian_interview.txt                 0.050364                109
                       physical_therapist_interview.txt                 0.050244                110
                          product_manager_interview.txt                 0.048345                111
     digital_marketing_specialistFG96-100_interview.txt                 0.047811                112
                          devops_engineer_interview.txt                 0.046869                113
                               pharmacist_interview.txt                 0.041401                114
                              ai_ethicist_interview.txt                 0.036738                115
